S0,K,T,r,sigma,price
54.380376578722874,97.68540401054504,1.219858739862435,0.05328318989319184,0.1992691841392621,43.30502743182217
65.42894920675478,84.47089617983877,0.879669606499646,0.03910289631808858,0.3564427852651197,20.76079956314934
118.30489532424546,101.15171829177669,0.909972553707012,0.0341630020792212,0.0890068117899567,0.04546159399054802
124.47621559078172,69.46949908958396,1.036688258698314,0.028114929209242003,0.13145357378505762,5.056762934471871e-06
146.75097324342102,112.55403518247864,0.7445481214947387,0.03817725034426825,0.24351217680461634,0.994517643455395
82.58253581381518,127.00328827901616,1.5213911858481812,0.006931069925381195,0.06224127033484679,44.42075246520098
87.0459706034869,65.34617133756922,1.031790591535272,0.09939007526436801,0.09142832400129225,2.3190384095372776e-05
96.95558112758079,81.83832176353292,1.0429617073140014,0.055533913686120075,0.05403862953156597,2.286052288977651e-05
68.94713590842858,136.78009793663986,0.45919802930122744,0.06361757501627441,0.14998425413502658,67.83296202821128
62.99215053354716,100.5531748633822,0.11013167675919469,0.01831406522550927,0.5040473111231182,37.561024329835035
97.57049262259338,103.18366466775467,1.6280864763659624,0.09234047616689484,0.24327186282082003,10.105535323185899
72.69093490508841,122.24081970533516,1.7181896020510443,0.05711640308959676,0.5463486287560076,53.125046325209524
116.98139946825104,107.78928152213265,0.5204312534765816,0.041437394278433265,0.5367157242480816,12.091414315049523
93.71519188723308,56.95797680738192,0.7520629879235696,0.07132140271899058,0.5249009515949822,1.7833531718401234
133.26781960578376,130.39617118630358,0.7481349379215431,0.03043503883397405,0.16652744617387083,5.141695639569554
120.0265102002249,142.28360372484678,1.3842140537029473,0.09346406879550317,0.23831611289536248,22.69589775458969
81.2366641382041,55.32772329908122,0.4151100450788435,0.01693141244179316,0.30758140617714896,0.12008364173137291
133.22598013952012,62.1249756457551,1.9584910955952268,0.08331105097340968,0.2873761466551434,0.1303193718902794
130.4764357496802,120.19752022074805,0.17062987669516483,0.09666083158664607,0.0939451261290341,0.008995379431896825
88.74783790301746,110.44739325145255,1.94884661327181,0.049174259061036875,0.18138886782630503,21.699555348435098
78.8328103930244,88.25169989717457,0.18412507145620666,0.08766598994937391,0.39111952392321003,10.779060184860908
118.24955039749754,103.92486489403714,0.6691523509364051,0.007156284378602929,0.4220969130908018,8.92882766557617
63.975248360930976,120.33385680010588,0.5388518383429858,0.062058891588141846,0.25055997159504456,56.3586084391749
69.99082024751084,100.44764618809293,0.5562868468224469,0.035623263186305446,0.2133476414054794,30.456825940582092
50.73622697510055,64.01883246356492,1.9896054989224097,0.03643113745680795,0.37233632081525586,17.392939062506667
128.69243775021386,58.943602913329016,0.9437859160274777,0.04503633272950788,0.41490701067409147,0.2585833735306206
116.48508565920321,93.88587351883817,0.2830456014832296,0.059677637719138234,0.4410413077437819,2.0808464258971546
120.51653786263351,142.28847578488336,1.9654459316834443,0.06160135060099534,0.49602881831962453,39.66858910335412
128.0729031021968,105.77791747084939,0.5231978679715966,0.027827262002353748,0.3711315037302158,3.9565780013880816
95.891577553834,85.8220069017849,0.19146673168984168,0.03839459617493597,0.2583806605062637,0.7830202325751271
106.87411959528937,140.87061695210355,0.0971522276374846,0.024952625578015697,0.24133913814135916,33.996497356814174
63.979699812765745,88.86321561789381,0.9532999855566239,0.06325402975696508,0.06888743746593234,24.88351580512807
61.45300735359734,100.91464809343752,1.840748117988569,0.010203483338927156,0.2789976227610913,39.92702769524982
116.84029617904716,61.64993306287212,0.08307292482240443,0.04235744822586238,0.5278293202488623,2.888526282273262e-05
97.10962061431326,123.74009455193811,1.4640940405065983,0.09784873772009205,0.39521455638098857,29.866095780111074
106.52361064811888,120.03029571437156,0.557822571913671,0.09887783192211243,0.3761857786037334,17.54978886789743
126.49988574160255,129.4243992859329,0.47716790776058876,0.05179632534160344,0.1730974297049863,6.344560939193968
113.47183200005908,82.51913134277635,1.4223900814709869,0.024746000976933347,0.3778429581573488,5.276318916876946
105.35794006579958,93.6053219066192,1.5083528658012668,0.05834959317524904,0.14922624186457512,1.3371469223530073
105.92071607454136,66.83417115271983,1.140079747636438,0.04884607856374945,0.23756268423413496,0.1640091032888691
80.39500980626121,146.45048760964994,0.44439809825054055,0.0042486710556746575,0.3714691216630425,66.05830758239257
53.08178345679394,58.60773474078826,0.062300875535333214,0.09890946934323674,0.07496057137983789,5.525951283994317
93.67173892323623,114.90133036748072,1.4876916963081337,0.032716725068930176,0.22127735664887238,22.43694819986121
71.45846728195292,120.52573945651862,1.2192482640652138,0.039927963725822635,0.09868817878546271,49.0672721745657
90.85286437246361,65.77364736509796,0.8739651565687824,0.0513561027269504,0.14017325208922438,0.007600175543643916
135.34030732681663,86.53232058304899,0.4664848059964017,0.08803699476721792,0.2436805527152346,0.008366300002016049
73.39394858653407,54.312656676248324,1.5357720691549264,0.07991195964579685,0.43105138408471627,4.055331923983076
55.8302741689066,105.6608257586641,0.1882457759308762,0.020555014616259727,0.19708403562618926,49.830551589757505
78.13838920219965,149.4938142823624,1.3032696901629646,0.07164463082037104,0.06104424727707829,71.35542508016275
79.35937577666836,92.9884956822159,1.3923769135975437,0.08745647113776261,0.26947760356607214,14.943904813840454
116.1916514726895,149.00082203729363,0.4853517152687582,0.07142639160704183,0.17156041806668548,32.80917056460413
105.70321523412784,62.62254238089625,0.992483580872513,0.013918432361060397,0.4780550045722081,2.460509522069725
128.38982091064133,89.24543432677957,1.0643887703290336,0.05388985026149105,0.5020816894227528,6.353171347899865
116.43135403273875,140.19649700484717,1.2029997510016306,0.08385579349920798,0.4190342406444867,30.863735339365288
90.63868614400705,137.66954816574722,1.8073165370381046,0.0195617082024379,0.3871458872416267,51.29589564911166
131.40203846660347,82.35915778697841,1.1155094450200433,0.053853729418539525,0.4518435715749038,3.2906617537789202
66.6972919907704,117.86105837683316,0.18127099515550504,0.0669550488460203,0.25679414969840797,51.16376638606276
52.27120731338605,138.61601715577908,0.7226952150781191,0.0635369981207444,0.4081311541300925,86.34480984239303
59.00478607756418,126.68774661532277,1.275237351365293,0.0106604038583617,0.28084993811687997,67.68296053775859
122.23593505964503,112.84761969329175,0.6996244379860864,0.027745582063501563,0.28640580702878693,6.374789904331534
96.18772302513874,65.25756145600225,1.5474834448270791,0.055213286000671685,0.4838023002088794,5.699590738716935
66.12717790336018,57.30026925705634,0.4203155418838355,0.020876320275635785,0.485092591447689,3.906636982782741
100.10447751033635,111.4622179816561,0.3288599731196613,0.03337120500608363,0.2702468028415747,13.057726573707278
65.23121027131684,100.0275665689108,0.5005137059656753,0.04150763449010621,0.5654330848802261,36.06565922108465
119.6320375077736,73.80366597314844,1.758365760330842,0.001362400130228947,0.34784768522569026,3.2138970252443517
94.61562755740307,79.27697949590247,1.3778226670573643,0.0510422947647645,0.31794527382434923,4.96482060793753
88.10212260964825,89.20871772014101,1.064094870461522,0.0994756563178566,0.32585103298655194,8.890924096681129
80.15120891478765,99.55208521225056,0.6356577068158505,0.040826784149540024,0.4786507339130708,23.98562731531113
113.02825931188885,89.02589690884125,1.8412521378899025,0.027429839163034254,0.5821481950931613,18.381065643528505
86.18126105533904,88.72916720859666,1.7831139864787615,0.025299538669242984,0.42953132874451283,19.107002985874967
58.7649919316101,61.57328113113529,0.8288308866015001,0.051517443126316814,0.23770936599861797,5.582559746090974
61.80059021205153,136.55904182553434,1.5178114834579741,0.04560104381839808,0.33424115896276296,74.7584516134828
146.18976645495144,110.91540817780943,1.8314496357971326,0.0861985151055561,0.218961888341758,1.3122702796330492
140.8580690707607,64.61021846020118,0.6610391506136905,0.06392447418472676,0.4095222174024384,0.06854044117601545
119.97071338107496,92.38744028779357,0.6910007700730348,0.03986521502578392,0.5995705715237107,8.989273432912912
76.58699614595196,91.67159120295454,1.1143222708716953,0.03857468665904948,0.5257157371737844,24.799910274175353
146.91763773477237,110.06208784891227,0.8463148483064474,0.05471905906718322,0.31001001227640884,2.1417458838022565
127.87509039657947,110.88696178493316,1.5348851726201038,0.02533680635626009,0.23820148036431538,5.827839495750473
121.68901891589957,114.52221369797624,1.0970140203310168,0.042284560672978845,0.29900430301999725,9.415459683022657
94.93615021437887,119.79030573438074,0.4631181443096867,0.028504010909525812,0.22393181093434517,24.85644255909005
77.2241561845159,60.33540461290164,0.7449551710023993,0.05154662027485144,0.5953998638738561,6.24890012048568
59.63909621534993,80.4922200572812,1.358916152225188,0.05466023738989065,0.16104977911473384,20.85312384193127
140.26023965438418,51.734781917267235,0.15419677545004623,0.0846809260405801,0.4953682863448449,2.2043889831990656e-07
95.57762898336111,95.46415120803829,0.7172259915320247,0.02511771582433885,0.27789040644003143,8.127118129518037
70.23633647952303,92.94300778302873,0.08138741760768003,0.09047249305912056,0.4084242830247641,22.7066713035057
80.59566241506525,123.43269301794787,1.6506905648261192,0.0535268347312451,0.5575559445330472,49.338634248303784
107.9219568941896,66.71169466078612,0.2785203669084906,0.07268334812219761,0.37564783629623055,0.030082422518573185
67.67727829392317,113.14944571255108,0.20054920566018164,0.06116715784881674,0.38925653250860126,45.47216741862792
135.66142840923754,80.66941979301522,1.583856382499238,0.08290388639245956,0.06980446668058822,4.452312928987213e-14
125.85195298352102,88.19164748096992,0.2245383820873404,0.06631396755433537,0.12085431576144756,2.14517302231575e-11
121.94629559509367,121.92868623714541,1.384311958344849,0.0011073531857861642,0.3472837310775236,19.60910154139466
93.20930397751037,57.15480485735753,0.7907339727307192,0.03902752901698554,0.25385388354383503,0.058999797844222074
112.73088407024431,84.27828889311624,1.652313944891934,0.09383642265379184,0.3850259400037673,4.891155621655162
108.40979689127356,89.13232301396519,0.4065599462483612,0.045145259614309347,0.2613351010270304,0.7742483191141691
114.984660155482,121.57493118516688,0.21461329343720476,0.0828384639718301,0.1462287808682015,6.717423354470509
58.44443211398891,69.92244150707006,0.49539453187602717,0.08689598012714414,0.4882164169842131,14.166712133301399
91.58074021706096,144.74129936904632,1.867663317880108,0.03325779605642123,0.5148278846839387,60.74043645054508
54.16141738618925,149.77619527941582,1.6667858976704182,0.085772470903539,0.5824177098193402,95.61477789322657
99.39908192445189,131.89101408200554,0.6072852494954647,0.037743499564280164,0.16039835804217198,32.49193215755365
82.98612123327854,79.97125014635282,0.4519225753230865,0.002536042900997382,0.22130684348557977,3.4390222421419745
64.45241888660469,116.38666540728546,0.35584168136168803,0.06944074812433981,0.20443741176635732,51.93424652068077
60.340296772255165,58.31480316979331,0.48134664175666864,0.08202892817239915,0.5615608603751097,7.213523051299023
108.7644572177712,137.12793157065107,0.4498356896754339,0.04516075155339631,0.3785738193334665,29.98665770307025
67.05929685368861,101.59928712602738,1.7819663435615631,0.017340936239339855,0.5573378004601909,43.38863622356423
142.51201183767972,67.64391663197857,0.08897252131012354,0.06152847821956042,0.5396831780407013,3.973398160032592e-06
108.1061139700395,82.74165595617026,1.7662388937404718,0.07382568038897587,0.18490588163346328,0.5647162904487801
84.6869804534837,130.0742744487975,0.13077818125725665,0.06548169522915707,0.28530368453956334,45.3872939953138
109.09154914814167,137.02267674270465,1.66232791950128,0.03557926401281721,0.2774925891700405,31.127244481849083
52.28038710296975,101.97133869344235,0.8802071110610935,0.03683293991108301,0.3177960607187173,49.6909515904726
145.85592132414453,98.03115003106731,0.20055083150407477,0.05490974238793476,0.5987349651347881,0.8863650428641537
98.23034369429001,125.07347465532594,1.6080601540253037,0.019339367542904596,0.14557546206698702,26.843130961035925
128.2735227250286,132.6189622518555,0.5500574317671908,0.08461764529413539,0.4748401907783427,17.73572247020343
58.272999992243854,126.48468123958206,1.7621547026107531,0.01023190457419635,0.1751930839252414,68.2116812473382
98.66583308381604,88.44280502342076,1.5169024257049075,0.04865496794901697,0.45666397535098585,13.350949605687404
99.0706994354521,114.19257616093194,1.9644524222862279,0.08594390244594678,0.16149168615041676,15.121876725479837
143.78264549749827,135.73599082709276,1.672152136730259,0.05294179970330978,0.3398959281799619,15.886459216322896
107.17280523760755,65.17606340474195,0.5198747367215275,0.0760949453996544,0.4172760332948943,0.36949891018422926
97.34894010569539,88.8136685114963,0.8479696407025327,0.023957753960735118,0.2875334172150313,5.495373851416992
76.69756630918936,55.661888387526474,1.4084290879277026,0.04455124702735849,0.5813896736091413,7.871340660525508
83.15689973425522,90.88772856873999,0.6663266647352968,0.07130601169162104,0.4380524623835308,14.557165340827
102.06724024715378,127.2282083918649,1.1156820563648613,0.0888330228832223,0.13653074877956473,25.16096814471112
93.89114603050467,69.70284434255875,0.5134118817020153,0.0643045623306515,0.2546778103471646,0.2055241655541564
52.16120798803304,104.18871511243836,1.342754179118923,0.024276650505324016,0.22269165891757747,52.02750712440532
132.62919241943578,53.65857334218271,0.7171612634812178,0.014629281482750901,0.21252595323390855,3.855537995138606e-07
139.61607718397667,139.76499907316582,0.15759717475730278,0.08415398218392234,0.1664637876335368,3.0501393682708717
64.02490889986107,132.00046949004513,1.9371594215755077,0.055403588862559264,0.15214522153795995,67.97556059018406
105.40361435390494,102.4409191787066,1.6956119593193943,0.018387206226758192,0.5285882510096791,24.93679087552829
60.85757411354436,120.57869959719498,0.6422477065871919,0.04856767356573216,0.5941338413174655,59.83525294013287
117.22400930398116,60.391616486885894,0.3027683603705844,0.012632264908888092,0.13801612165448043,3.097616462754808e-20
78.12337838390083,134.52094963973707,1.4836910378673624,0.010517164871757757,0.4851913805892965,60.89219628581323
115.94226346919018,121.52615310717714,0.48031192446588067,0.09199769245085225,0.17515140697153597,6.932253048221147
122.69946142868827,61.99673967250805,1.2306354437782328,0.05446271720901474,0.33691839081957325,0.26467737158183563
126.8647491917657,148.06892851187774,1.5692043002688025,0.0248912628677631,0.15842513273901476,22.17559805522849
60.77409459558966,52.25304442064467,0.5812265335973386,0.08812667892596683,0.19911068437046603,0.3819405804481526
141.60118451376078,112.85108625927735,0.605041438493924,0.09988842379989908,0.27588173110228925,1.1721332917040101
73.02139908948809,67.17549967408168,0.1701446960971835,0.0884202020778983,0.43777436492146826,2.345464835232081
53.74125561761798,121.92576492195367,0.6737039071889355,0.07475913050663624,0.3107174788331529,68.18450930433569
105.48524693914834,57.0406253968779,1.2150295835064144,0.09620669084343741,0.4955299953067874,1.7064332666936752
87.09222838624387,58.110088284311615,0.35380381084321433,0.019738723071460088,0.10312584026895527,2.5798176003346172e-12
132.9789743132413,96.62917405631322,1.9085114488794648,0.08776936229120175,0.36451722135201675,5.134895417806241
130.8251472064302,149.40094654019128,1.458710680040017,0.035873947404430416,0.10868833591943106,18.575799333761097
81.71388928227154,77.65162397706513,0.4476067301755959,0.0032237903974605578,0.11479118822038129,0.9022516116570051
145.2899395069745,111.25281607565226,1.0847025112901652,0.0032377942493985734,0.21989696253647895,1.690770339543049
79.09178381401186,101.85990743742354,0.8133097239610315,0.018783435070188106,0.10773722396093208,22.768123623411682
101.50571292317144,134.21196096504377,0.7955886563229193,0.07794888613326945,0.47650227010838153,36.358703623795925
75.59650905676028,78.85896077051602,1.1419769893881238,0.08966717768644931,0.3290655489941117,9.329745282230775
143.60435700489631,105.49443807114862,0.2608937850271532,0.01279622965578081,0.4045056836018059,0.728527766609571
66.46078175820182,145.06235151051808,0.4698615704102363,0.08453826082787469,0.0809444506183854,78.60156975231627
54.4910619392329,83.25858083360575,0.34187659409957466,0.0755472435852299,0.17364334766747916,28.76751889437285
93.5097060003038,93.9405581310181,0.38925942899617366,0.005222410036391113,0.3378103728178835,7.990449826824
149.2375564055837,138.88133145036716,1.3276740236887958,0.0731389551372364,0.09510598112290666,0.6004700765040768
139.1677266254914,83.24988572344579,1.9925215311279538,0.003837923102201002,0.13832178629647224,0.024001890179672945
124.86080194569492,88.06737646338155,1.3196569248191012,0.026258303129191862,0.06203482813013897,3.793905875466079e-08
139.07924908785247,80.41188088776983,1.9702108680099732,0.05309093999604473,0.5513186904417473,8.565930707294978
139.34466396978632,130.9531375325073,1.1751643434000993,0.09092589369925613,0.28718141016510684,8.40167726909149
101.8858360386449,143.03869704377797,0.6024518082007086,0.010535178766953802,0.07476124212120393,41.152861005133076
81.5929051830793,113.10988806669056,1.750994419352349,0.0348305360390147,0.3032705021882559,32.99698528805765
127.2012432110988,112.36301312596525,0.18102263560250637,0.05769168486008487,0.5381509171513742,4.707648712784001
116.16612631677611,89.00036197131752,0.2497344799072197,0.0740205253790424,0.1544720145041708,0.0002025113863337532
87.36577288737101,51.248374957149665,1.8978675973098573,0.09153886417078319,0.18082578509019648,0.011573301976624489
59.446666806151526,67.39375988235733,1.317861138739827,0.04688501176656205,0.5902282878668992,18.970020856044435
124.6789611349026,64.74383545902344,1.8614759466068247,0.08408994588443242,0.5196503035144158,3.783587541604916
76.24605159228646,61.58820028130367,0.3091287142166885,0.061702169636737386,0.35169017935601826,0.7710675563013087
143.68131505337794,115.40473160533952,1.5481088594374366,0.02040539713505084,0.15230690797506563,1.0669128360493552
74.09705750056847,63.634895237379766,0.5078803786440105,0.057958761563008526,0.17073865180429576,0.2559401265883298
62.275793241148605,58.56339525367193,0.7195406593856919,0.03138176084744341,0.5238020250368406,8.26887236058171
133.11126721249062,88.25815065618582,1.803033184047542,0.07036424155065377,0.4215442183576481,5.485426941668536
65.3284316624494,74.90226629678986,0.8519479310893135,0.028454087732734248,0.24301921455224418,11.257114812691986
67.92683081577391,64.58605456358822,1.3575463640461727,0.02628441569805845,0.06428232510855801,0.35223302308891746
109.93827915208435,64.6127875558568,1.7801883057715995,0.09453632864937567,0.12481182790648951,4.182098049397274e-05
137.45620408374646,75.62057067827658,1.748204160325036,0.09086994464328946,0.4510761377962164,2.8472506719886397
69.64346657145732,103.68497633760414,0.06736914495546648,0.04517452210510245,0.40681159096776026,34.04150976614682
81.03236729000947,125.80956000912514,0.3585197875675917,0.0765467472902437,0.24733012902089885,44.77719271911566
127.74048382411776,135.27766432521395,1.8413121963145473,0.09820625157660183,0.37557725268441045,21.198153550757034
147.18264260609675,125.14178497388502,1.1467109432284088,0.008862511949156838,0.46531497601156685,16.63323956673271
100.07411862023423,112.82132597041708,0.9863899783153179,0.060616524957105025,0.4041046791738237,20.871416920981382
64.38975025512508,140.76245775194832,0.17725282362717715,0.025349753664646514,0.18173084825965863,76.37270749682324
51.39362877082016,101.97368027342506,0.09885186982803001,0.08000150391614314,0.5733274121947873,50.5800515026049
72.96560299988553,113.33568408536914,1.9091587371845173,0.01014108631269024,0.06299562070408053,40.370081085483605
63.18222177865211,91.16205503318685,0.9740096108846368,0.07888104614698366,0.3559515905815229,27.99400969634843
117.76586736128574,82.7384200880746,1.5835137652339817,0.020060932768329057,0.172820420094483,0.33144068336237476
62.18325046285311,83.17117794612534,0.4790027170314758,0.045601935901103,0.4391363186387844,22.029358074798385
100.6329931620633,64.83172817122927,0.5122903073598006,0.08138207809229533,0.3589929851312916,0.2427342697869419
119.42624356428865,129.65976506738514,1.1424978747687027,0.006746348717609752,0.1576367681565889,13.907936528972636
108.11166092209024,55.53680843335438,1.7582503802944116,0.09281697750672813,0.32823839309909586,0.36160838277869306
69.97756516600576,117.468524376452,0.6127308744289615,0.02173483618218083,0.33585664675065746,47.490959210446235
130.41245261822627,136.44601928370358,0.6911599683238516,0.05007280928353267,0.2811658765827286,13.554652868117563
121.54071296158017,99.74283469853671,1.1237251971283588,0.07345691654629237,0.07319473454842897,0.0003692846161949926
123.89840039155418,57.02007818415502,0.12801086494707178,0.012349709520791686,0.16372748662770475,9.094257522203568e-51
63.10577515573132,92.8417461636891,0.7885861890782802,0.06087456339169459,0.5828490643711763,32.6404377749484
62.37538036503446,84.32266028823499,1.1347516348013074,0.05155674372423583,0.15366963075308918,21.947279923200526
142.75625510065078,148.55393192994308,0.05941226439986955,0.05858342287688392,0.30231970428869304,7.50483216896432
89.75781938249406,119.12652016189443,1.2941068584736224,0.06624953136806609,0.2117221906814788,29.36870077940037
80.09486917809397,122.135980482892,0.14937390740174927,0.0420628037956773,0.466266181483729,42.04111130479802
98.85840453515334,101.5826918962231,1.453919893476854,0.029876920991758305,0.36794860226708975,16.94961787705121
116.28642127635824,120.94142544420964,1.6132729987946373,0.018385347256820207,0.4434745552974258,26.901481123648487
145.562325704697,122.25709767221682,1.6856497777242752,0.09390659882076371,0.40033722689349954,11.217316982783979
78.6446226882055,56.635888074610484,1.363106808307864,0.04013757890805472,0.32703451550895213,2.0878943448177947
142.48084293120272,72.26065244772704,1.1450626789270357,0.028222433752751352,0.5783425131458768,3.7573425491255272
52.48594913862563,51.296755542888604,0.6497449137118241,0.005254666141597842,0.43675079204971406,6.594971632827849
105.51980423268247,100.98074059285719,0.8779967512049495,0.07512064230437865,0.4288541522111748,11.632877303616215
113.39751116810851,137.57998548360266,0.2197593112088883,0.05277456291919487,0.4297641665429317,25.58410942407899
60.58974037507533,110.95545346953284,1.4288480369246725,0.01909642075362521,0.3067359866700758,50.36571309445751
64.03395970639126,100.02075278077095,0.0981345176672337,0.0893373841019668,0.40347755869406937,35.98679307437969
91.91143193163037,142.59658476106398,0.8562023148479567,0.09337806146546955,0.38247702871817996,50.685152829433605
146.62319121431818,67.22185110217539,1.037110868263121,0.08806763111716537,0.5385599560642489,1.2388431083466795
109.60425532343729,57.46043081576857,1.3176745601067594,0.05609710382483363,0.5883678686915917,3.7475316804362806
143.3023221600211,141.73057364097178,0.7192378382426297,0.03732797545521271,0.31567147700026743,12.798786028382523
130.43609156129708,140.2781754918813,0.9134362741338261,0.016188573658305228,0.38045347345490393,23.765718207984815
96.73816015552916,118.29724862129495,1.1953832232857315,0.037724331255577205,0.20964533336814384,22.03368898769538
128.47634492521874,74.5979162096052,1.8501908421278654,0.06121706299181604,0.5149883372295452,6.123453881772077
51.78367839769877,146.97640247043708,1.3603456557831215,0.022655336984372488,0.4408731184828563,95.19272407273832
60.914399676573495,126.53463518038266,0.5461470850121045,0.046396272189699196,0.5581920153312594,65.62023550380917
132.94286148827365,117.38945835846691,1.7021640601687198,0.0573092869755104,0.3827535836886915,13.494810572811552
129.68170883251616,72.29113240154479,0.15737572001464933,0.07314344888986642,0.43975792612588016,0.001302988374423779
73.26407419664338,101.30891716331156,0.5809831708701055,0.009135111633596349,0.10233034212329559,28.044842966668185
103.07695905990535,132.2576241297,0.2608959788365879,0.08669962603308307,0.38370081079999674,29.255078277748446
110.60158207000109,136.0260224732286,0.9217253488390048,0.04560744078742768,0.25723212630340325,26.391799242815214
136.77389537760112,106.1430115801268,1.2920080219693844,0.058193104955765775,0.32945062933271657,4.740222069202286
110.31071573387257,102.27938437192643,1.085440876482097,0.09403167814502048,0.22961484884833,3.7814925562944803
91.25715692736803,119.76838283076405,1.6319612941690884,0.016797871338294856,0.20798645788172992,29.24325654537819
87.41840434071827,102.82488443124728,1.156601920457293,0.08844860215440895,0.5013954764560304,24.051422736273903
92.58820863735099,91.7681038065661,0.5037005452011429,0.08044304245358783,0.3566918598082786,7.393661168946292
115.19310255799742,58.54190114243887,1.096022629278433,0.09940273663415465,0.18926636276275555,0.00012652247069728484
136.7490631752325,62.604967571558014,1.4842045669887587,0.039304228456530546,0.4716927366434661,1.6354824320401162
95.38968820762997,126.02754682006673,1.030759060304737,0.012684710646076859,0.09114126738979586,30.63785861243676
74.78395629513581,52.466406462426804,0.9118406193476101,0.0014176153818666105,0.21123295768881573,0.19666534343311112
73.66623629975811,55.230502579760866,1.0817398391298545,0.07925958880414702,0.23496773729322284,0.4425515677917572
124.60142802434464,140.46435780864175,1.1187134361010935,0.013659619245420663,0.14767274053327217,17.404275982775943
131.65687634239106,120.39971134546849,0.6555864051762829,0.030601211770062822,0.513479607908202,14.602438567213175
60.527807985412494,50.421272191414616,1.7157413845637326,0.09873150375528951,0.42064421619617814,4.915852547381793
56.65588569551782,81.20433743548728,0.45498187881497315,0.04420949489772559,0.41866728419729415,24.776400083156783
109.44336637564518,126.33184605955448,0.11402263733115874,0.023120570320663426,0.3759890466139541,17.64726500843031
64.61732441926983,91.76007999772557,1.4959098209220587,0.07532335579371466,0.25806080043467716,27.142755578455734
132.46641904563413,96.87978228581116,1.692511853447929,0.027155368426020135,0.4124566498365579,8.935007530014204
81.03346739240745,95.87990610460554,1.3033357322914187,0.05310218753516363,0.4549562817627417,23.260992684296188
64.38719329711427,70.21344032590406,0.9644430286795056,0.01573319874425605,0.3461646197558658,11.724885799724794
142.097047248745,122.1391437898261,1.9516506201752835,0.04608329243823198,0.3088977328137319,10.356300222208496
66.55317227352782,60.300633052136966,0.7729824622352149,0.010861771004208542,0.17293842579927232,1.3733790628689135
78.47200823379356,100.72511055466711,0.8415008139243372,0.07730947147778755,0.09619874286633984,22.253102320873552
65.36133951920587,66.99558274593618,1.2026698571595935,0.036513902047379955,0.07271615788765601,2.062026740473961
61.549006366535494,54.6532809577156,0.8893324226355507,0.03188036920410194,0.4428346762209403,5.926916840728714
52.11480163364401,64.32438844471683,1.1328318345423232,0.0993785805187014,0.24175596098719399,12.209586811072825
55.53954091642601,136.93349363117417,1.9347992394400768,0.08297025263741534,0.439624544302781,81.39395271474817
67.46414709358527,67.61476647804612,0.5131224498895162,0.05539252554304361,0.3293484229107459,5.600212285476443
